"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1107665755703668736","Mon Mar 18 16:58:03 +0000 2019","2","@Kang_eNeS @lubis_mariska Uang saja skr sudah berbentuk Digital ya bayar2 skr cukup pake HP. Seperti GoPay Dana OVO dll. Lha kubu sebelah malah mau banyakin Kartu. Padahal isunya pakai Tol Langit Palapa Ring tapi masih ngandelin Kartu2 gmana coba??? Bukannya Kontra Produktif ya???","1107687621277278208","","Kang_eNeS","in","","0","0","0","https://x.com/taufiqR80/status/1107687621277278208","91381591","taufiqR80"
"1105762963359555585","Thu Mar 14 04:18:29 +0000 2019","0","@zeegetop @saididu @prabowo @jokowi Ini 2019 masih ngumpulin receh? Haduh. Udah ada uang kertas ada uang digital (gopay dana ovo). Hidup dimana boss? Cobain deh aplikasinya. Repot pake receh mulu.","1106046920818974720","","zeegetop","in","","0","1","0","https://x.com/provocateurxxi/status/1106046920818974720","1102482774886236160","provocateurxxi"
"1102581614708572160","Mon Mar 04 14:48:36 +0000 2019","1","Semakin banyak merchant yang menerima pembayaran uang digita maka para konsumen semakin banyak konsumen bergantung dengan uang digital kondisi ini akan membentuk suatu budaya baru konsumen secara konsisten menggunakan uang digital Semangat berperang gopay dan ovo burn money ","1102581614708572160","","","in","Bekasi - Banjarnegara","0","0","0","https://x.com/rininofitah/status/1102581614708572160","2430121224","rininofitah"
"1099217964258123776","Sat Feb 23 08:02:39 +0000 2019","0","Sugeng sonten Pak Ganjar. Mohon bantuannya supaya pembayaran tiket BRT TransJateng koridor Stasiun Tawang - Bawen mulai kerjasama dengan Gopay OVO atau digital payment lain. Kadang susah nyari receh atau uang kembalian Pak. Makasih @ganjarpranowo CC : @BrtTransJateng","1099217964258123776","","","in","Semarang,Indonesia","0","1","0","https://x.com/AlwaysDevi/status/1099217964258123776","57021271","AlwaysDevi"
"1095823868428800000","Wed Feb 13 23:15:44 +0000 2019","6","Pada 2020 50% transaksi di Indonesia diprediksi dikuasai uang digital. Hal itu mengingat sistem pembayaran digital seperti OVO dan GoPay meningkat. https://t.co/F3oTa5jYS6","1095823868428800000","","","in","Jakarta, Indonesia","0","0","5","https://x.com/detikfinance/status/1095823868428800000","135795460","detikfinance"
"1094179080197464064","Sat Feb 09 10:25:30 +0000 2019","0","@aqied @InsanWisata Padahal baru debit. Belum uang digital lain macam Gopay atau Tcash. ","1094180480864284673","","aqied","in","/tmp/world","0","0","0","https://x.com/arvernester/status/1094180480864284673","117977234","arvernester"
"1093147597215289344","Wed Feb 06 14:01:11 +0000 2019","0","Meski jaman dah canggih serba digital.. Pegang uang cash hukumnya fardhu ain .. Kelar nonton pd lapar.. Ibu lg pgn steak.. Begitu nyampe kasir kutanya: - Bisa bayar pake gopay? Ga bisa..! - Pake Dana? Ga bisa..!... https://t.co/k1Er87DzA3","1093147597215289344","","","in","Malang","0","0","0","https://x.com/mamad93/status/1093147597215289344","155353556","mamad93"
"1092985087740657664","Wed Feb 06 04:49:59 +0000 2019","0","BTW cara termudah lawan GoPay dan OVO adalah bikin regulasi uang digital harus berasal dari pemerintah atau BUMN ahahha","1093008881905586181","","Soekarnold","in","Earth","0","0","0","https://x.com/Soekarnold/status/1093008881905586181","2204418278","Soekarnold"
"1092346635437301760","Mon Feb 04 15:01:45 +0000 2019","0","@ircboy @LinkAja_ Bukan soal bank bg krn proses bank ribet soal uang digital. Makanya ada perusahaan baru fintech yg menangani soal ini di bawah Telkomsel sendiri sehingga memudahkan alur proses seperti pemain ovo dan gopay jd pihak bank bumn yg memiliki emoney gabung kesana","1092438062443819009","","ircboy","in","Aceh, Indonesia ","0","1","0","https://x.com/hack87/status/1092438062443819009","18240123","hack87"
"1091002830473682945","Thu Jan 31 15:58:39 +0000 2019","0","Pas nih setelah gajian. Setelah Thread Ojol berikutnya berarti Thread Pembayaran Digital atau Uang Elektronik. Pesertanya ada Gopay OVO Dana TCash Sakuku. Akan dikomparasi dari keunggulan masing2 pembayaran. Soon ya","1091002830473682945","","","in","Jakarta - Depok- Shanghai","0","0","0","https://x.com/yonpurba/status/1091002830473682945","59677425","yonpurba"
"1088627766457622528","Fri Jan 25 05:07:30 +0000 2019","0","@Sam_okoY Lek kataku halal mas. Selagi dapetin uangnya dengan cara halal tanpa mencuri merampok. Kan gopay ovo dll itu dalam bentuk uang digital. Sama ae lek kita debit uang e kita kan diatm. Klau ovo gopay ya sama ae kyk debit di atm.","1088664636751175681","","Sam_okoY","in","Malang, Jawa Timur","0","1","0","https://x.com/araaatriara/status/1088664636751175681","886587626","araaatriara"
"1083765404831379456","Sun Jan 13 07:19:30 +0000 2019","0","@luthfiew Bisa tolong Bantu jelaskan gak kiiii? Intinya sih uang digital dalam gopay/emoney gak haram. Tapiiii dasar penjelasannya gw gak ngerti ","1084349202245644288","","luthfiew","in","Jakarta Capital Region","0","1","0","https://x.com/annisabalqis/status/1084349202245644288","105095549","annisabalqis"
"1082872185511800833","Wed Jan 09 05:30:22 +0000 2019","0","Kondangan dengan Uang Digital Mungkinkah? Tamu ga perlu repot ngamplop tinggal scan gopay ovo","1082872185511800833","","","in","bekasi","0","2","0","https://x.com/0b3tt/status/1082872185511800833","313160023","0b3tt"
"1081935066987548672","Sun Jan 06 15:59:09 +0000 2019","0","Untuk pembayaran kalau kamu lupa membawa uang cash tidak perlu khawatir. Bisa membayar dengan menggunakan kartu debit/kredit ataupun uang digital seperti ovo/gopay. Terkadang ada promo juga loh! @pesonaid_travel #PesonaCeritaAkhir2018Awal2019 https://t.co/9staRqPH4q","1081943258698141696","https://pbs.twimg.com/media/DwPVpiWVAAAmTZp.jpg","aiiumm","in","Indonesia","0","1","0","https://x.com/aiiumm/status/1081943258698141696","49033884","aiiumm"
"1080354446071062528","Wed Jan 02 11:28:35 +0000 2019","0","@narpatisuta @jokowi Hehehehe Cara cetak uang sekarang pake istilah poin. Pake nama 1 poin ovo telkomsel grabpay gopay fastpay alfa dll Tukarkan uang anda utk belanja menggunakan poin. Mahasiswa milenial kok payah gak ikut bapak2 tua yg bikin uang digital. Hahahahaha","1080425620587180032","","","in","Apelo,Apelo town square","0","0","0","https://x.com/partaisompret/status/1080425620587180032","2591952690","partaisompret"
"1079663318367797248","Mon Dec 31 08:59:28 +0000 2018","0","2018 itu perubahan yang buat gue berasa sih semuanya sekarang serba digital dan streaming. Dipermudah banget dengan adanya netflix dan spotify udah gitu digitalisasi uang dengan gopay. Patut ditunggu 2019 bakal ada gebrakan apa lagi.","1079663318367797248","","","in","He/Him, 25↑","0","1","0","https://x.com/kirynld/status/1079663318367797248","1292647273","kirynld"
"1079062628167602176","Sat Dec 29 17:12:33 +0000 2018","1","Seandainya aku pintar IT aku mau bikin app yang menjadi wadah bagi uang-uang digital dilengkapi intelligent suggestion untuk tiap-tiap pembelian. The command would be like [ Yakin mau beli Chapayom pake Gopay? Kalo pake Ovo cashbacknya lebih gede! ] [Pilih YES/NO ] ","1079062628167602176","","","in","Jakarta Selatan, DKI Jakarta","1","2","0","https://x.com/fransiskamelati/status/1079062628167602176","86526758","fransiskamelati"
"1074642534486368257","Mon Dec 17 12:28:40 +0000 2018","0","Bener sih. Ngalamin bgt pas mau launch project Gopay. Banyak UKM yg merasa menggunakan digital tu ribet. They have no time to use gadget or smth. Mereka hanya masak melayani nerima uang ngasih kembalian repeat. Yg menolak ada smpe 80% dr setiap wilayah UKM di Jakarta.","1074642534486368257","","","in","Bangkok - Jakarta","0","0","0","https://x.com/tiwoy95/status/1074642534486368257","77410985","tiwoy95"
"1074194217352589313","Sun Dec 16 06:47:13 +0000 2018","0","Uang cash gak ada di dompet males keluar ke atm buka apps gojek pesen gofood liat saldo gopay Rp 0 isi lewat M-banking gak bisa karna gaada pulsa chat temen dikamar kos bawah minta isiin pulsa dari M-bankingnya lanjut isi gopay problem solved. (Adaptasi digital)","1074194217352589313","","","in","","0","0","0","https://x.com/IndraHatmoko/status/1074194217352589313","1459229832","IndraHatmoko"
"1072707265361207296","Wed Dec 12 04:24:51 +0000 2018","0","@SobatHAPE Uang elektroniknya Shopee sob. Semacam Blipay-nya BliBli. Yang bikin dan kembangin Shopee sendiri. Padahal kalo bisa join ama dompet digital yang lain bisa jadi lebih simpel (DANA GOPAY OVO). Udah terlalu banyak pemainnya ","1072708835909885952","","SobatHAPE","in","Indonesia","0","0","0","https://x.com/rayytama/status/1072708835909885952","126915526","rayytama"
"1072201305332961280","Mon Dec 10 18:48:06 +0000 2018","0","Akankah besok pabrik pencetak uang kertas/koin mengalami nasib sama dengan 'media cetak' manakala pembayaran secara digital eMoney (gopay ovo dsb) makin populer? #SuruhGoogleAja yang jawab!","1072201305332961280","","","in","Gayo, Aceh - Indonesia","0","1","0","https://x.com/OrangGayo/status/1072201305332961280","710987065","OrangGayo"
"1070959073862930432","Fri Dec 07 08:31:55 +0000 2018","0","Lo tuh mau minta ditransfer gopay? Gopay bentuknya uang digital bukan duku.","1070959073862930432","","","in","CLOSED DOWN. ","0","1","0","https://x.com/FEL2CITY/status/1070959073862930432","957966652842303488","FEL2CITY"
"1068247195768373248","Thu Nov 29 20:55:53 +0000 2018","0","Well ini kedepannya uang digital bakal keras banget nih persaingannya. Jenius OVO Sakuku dan Gopay bakal nguasain pasar banget nih kedepannya wkwkwk emang rezekinya gua kerja di financial kali yaa karena basic gua yang kerja di bank. Apalagi pas liat saham wah tertarik parah","1068247195768373248","","","in","","0","0","0","https://x.com/fadddlyyy/status/1068247195768373248","334617978","fadddlyyy"
"1067716893413273600","Wed Nov 28 09:48:39 +0000 2018","0","Btw flazz brizzi e-money Indomaret card tapcash ovo gopay dll itu disebutnya apa ya? E-wallet? E-money? Uang digital?","1067716893413273600","","","in","","0","2","0","https://x.com/mbakanggun/status/1067716893413273600","81063489","mbakanggun"
"1067583945544540161","Wed Nov 28 03:28:00 +0000 2018","0","@ichwansaktia @dzulfikar_izzat @KATADATAcoid Keknya ada 3 suku ya Suku Bank digital Jenius Digibank permata me dsb Suku digital payment (e wallet) Gopay ovo tcash dana dsb Suku uang elektronik Emoney brizi flaz tapcash dsb.","1067621102724112384","","wanwayoo","in","Indonesia","0","1","0","https://x.com/traderrebahan/status/1067621102724112384","824775996","traderrebahan"
"1067620572467650560","Wed Nov 28 03:25:54 +0000 2018","0","Cukup banyak keluhan tentang customer yg mndptkan perlakuan kurang baik jika melakukan order dgn ovo @GrabID ataupun gopay @gojekindonesia ini bukti bahwa indonesia masih belum siap untuk implementasi uang digital.","1067620572467650560","","","in","Indonesia","0","2","0","https://x.com/rio_rv/status/1067620572467650560","405426206","rio_rv"
"1064180386429788160","Sun Nov 18 15:35:50 +0000 2018","1","Naik gojek bayar cash. Driver nawarin Gopay eik nolak. Driver: Mas gaptek ya? Nggak ngerti uang digital? ⭐⭐⭐","1064180386429788160","","","in","Absurdistan","4","1","6","https://x.com/BNGPY/status/1064180386429788160","99705510","BNGPY"
"1059676480173555712","Tue Nov 06 05:18:55 +0000 2018","0","Jaman sekarang bayar ojek atau taxi online bisa pakai uang digital. Gopay ovo dll. Ada satu persamaan dari dulu sampai sekarang kalo pergi sama teman ngga bawa cash pake uang Lo deh ntar gue ganti Sesekali sih ngpp tapi kalo keseringan bikin kzl","1059676480173555712","","","in","Jakarta ","0","0","0","https://x.com/okipba/status/1059676480173555712","51686669","okipba"
"1059067191943811072","Sun Nov 04 14:07:25 +0000 2018","0","@barcelonabryan Menurut saya kalo belom bisa transfer antar layanan masih tetep repot mas. Setiap layanan punya uang digital sendiri masa 1 hp banyak layanannya : tcash gopay. Ovo..","1059084706673700864","","barcelonabryan","in","stay at home","0","1","0","https://x.com/itugorengan/status/1059084706673700864","1010168929237340161","itugorengan"
"1053410444390490112","Fri Oct 19 22:19:56 +0000 2018","0","hello @GOPAY_ID buruan lah ngasi fitur tambahan isi ulang uang digital.. d tunggu gebrakan nya..kali aja bisa dipake naek @CommuterLine gitu","1053410444390490112","","","in","masih di sini","0","0","0","https://x.com/temeninvest/status/1053410444390490112","73060067","temeninvest"
"1053216791806148608","Fri Oct 19 09:30:25 +0000 2018","0","Bukan cuma akulaku. Sekarang semua transaksi berbasis uang digital juga harus pakai foto ktp dan wajah jelas. Coba aja pakai gopay ovo shopee dll semua syaratnya kayak gitu. Flip pun dulu gitu bahkan sampai ketemuan langsung.","1053216791806148608","","","in","","0","0","0","https://x.com/calonmantuibumu/status/1053216791806148608","867191624094195714","calonmantuibumu"
"1044617916304379905","Wed Sep 26 00:27:22 +0000 2018","0","@budakgojek percayalah ovo udh ga ad suara lagi kok... udh mulai masuk lagi uang digital... Dana.. bluepay dan lain2'a sejenis gopay... klo emng grab konsisten dya akan trus sama ovo tp kalo hanya inginkan promo dya akan pindah2 kerja dngan uang digital lain'a","1044745207030341632","","","in","#JagakarsaCity","0","1","2","https://x.com/tianfillio/status/1044745207030341632","462200465","tianfillio"
"1038307394508414976","Mon Sep 10 07:34:54 +0000 2018","0","@Wakapoldur @vikihardian @InfoTwitwor (uang digital) (uang semu) jadi selama ini gopay dan ovo gue duit digital yang bisa didownload?!","1039054595253649408","","Wakapoldur","in","-","0","0","0","https://x.com/oktadiora/status/1039054595253649408","149804353","oktadiora"
"1036574669954924544","Mon Sep 03 11:20:34 +0000 2018","0","baru pertama kali bayar race pakai GoPay dan senangnya minta ampun. tidak berasa keluar uang sih tapi ya tetap saja saldo yang ada di GoPay tadinya juga uang tunai yang dikonversi jadi uang digital saja. tapi ya biarin saja senang lagi norak.","1036574669954924544","","","in","Jakarta Capital Region","0","0","0","https://x.com/alheimur/status/1036574669954924544","21984943","alheimur"
"1036106170870579200","Sun Sep 02 04:18:55 +0000 2018","0","Ini Indonesia kebanyakan bikin produk mata uang digital nya. Gopay Ovo Yap Tcash lah dll. Ga mau apa bikin 1 produk aja trus bisa di pake dimana2 jd ga nyusahin.","1036106170870579200","","","in","indonesia","0","0","0","https://x.com/Funkflow22/status/1036106170870579200","193154199","Funkflow22"
"1027557691604983815","Thu Aug 09 14:10:19 +0000 2018","0","Uang tercecer di ovo gopay tokoped tcash. Misqueen d dompet tp kaya secara digital","1027557691604983815","","","in","","0","0","0","https://x.com/valdoLR/status/1027557691604983815","278979893","valdoLR"
"1016540760169111552","Tue Jul 10 04:32:58 +0000 2018","0","Ni digital wallet macem GoPay udah sukses membuat gw idup selama hampir 3 hari tanpa uang tunai. Waw.","1016540760169111552","","","in","KL, Malaysia","0","1","0","https://x.com/yvansup/status/1016540760169111552","81563035","yvansup"
"1012854630894600192","Sat Jun 30 01:04:16 +0000 2018","53","Tanda digital payment sukses di tanah air gampang. Yakni saat pengemis jalanan nolak uang receh tapi maunya dibayar pakai Gopay. Pengemis sudah siapkan QR Code dibalik baju gembelnya. Mantappp. https://t.co/TP5vEW3f1F","1012864361549856768","https://pbs.twimg.com/media/Dg5qxJJVMAE9uBk.jpg","Strategi_Bisnis","in","","14","2","78","https://x.com/Strategi_Bisnis/status/1012864361549856768","190535830","Strategi_Bisnis"
"1008890187622084609","Tue Jun 19 01:52:19 +0000 2018","1","Digital Payment atau pembayaran secara digital menggunakan HP untuk membayar. Seperti sistem transfer uang dari rekening ke rekening hanya saja tidak menggunakan bank melainkan menggunakan sistem yang dibuat oleh GoPay. Video: CNN Indonesia https://t.co/Qw5Lher8w5","1008890187622084609","","","in","Jember, Jawa Timur","0","0","0","https://x.com/warstek_com/status/1008890187622084609","3306601171","warstek_com"
"1004367584446197761","Wed Jun 06 14:21:07 +0000 2018","0","Apa guna punya gopay ratusan ribu kalo driver minta cancel dan minta dibayar cash.. Apalah arti uang digital -_- digital bukan kenyataan. *efek ditolak gocar berkali kali. Di Bali dan di tangerang sama saja..","1004367584446197761","","","in","Indonesia","0","1","2","https://x.com/Kanimonster_/status/1004367584446197761","882139609940992000","Kanimonster_"
"1001303493464932353","Tue May 29 03:25:30 +0000 2018","0","GoPay vs Tcash Pertarungan Lokal Uang Digital https://t.co/741QvRf7W2","1001303493464932353","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1001303493464932353","23786106","kompasiana"
"994202814749409280","Wed May 09 16:32:29 +0000 2018","0","@silmihanifah__ Tapi KYC di gopay rada susah juga. Jadi ga bisa nimbun uang disana. Gua ditolak mulu . Iya mi betul soalnya uang ini bentuknya digital. Sekalinya mereka bisa dibreach gawat udah mungkin BI mikirnya sampe kesitu","994253786435567616","","silmihanifah_","in","Bogor, Jawa Barat","0","0","0","https://x.com/luthfirahmads/status/994253786435567616","123454210","luthfirahmads"
"957241032151785473","Sun Jan 28 01:23:26 +0000 2018","12","Itulah knp penelitinya bilang : hati2 dg digital payment pake hape. Uang anda akan cepat habis buat beli macam2 dan tak ada lagi yg tersisa buat tabungan/investasi. Tapi ada solusi brilian : gopay bisa bikin fitur automatic investment......","957423840098795521","","Strategi_Bisnis","in","","0","1","27","https://x.com/Strategi_Bisnis/status/957423840098795521","190535830","Strategi_Bisnis"
